indroea,event_id,inicio,fin,duracion,deficit_hm3
9123,2784,2015-04-25,2015-05-01,7,0.28761696000000014
9123,2785,2015-05-21,2015-06-10,21,3.697087346515109
9123,2786,2016-06-17,2016-06-26,10,0.4412808625450527
9123,2787,2016-09-17,2016-10-22,36,1.7166211200000006
9123,2788,2017-01-01,2017-02-01,32,0.5344185600000002
9123,2789,2017-04-28,2017-05-09,12,0.5033664000000002
9123,2790,2017-06-15,2017-06-26,12,0.9275903999999999
9123,2791,2017-11-01,2017-12-28,58,2.9107468800000005
9123,2792,2018-12-31,2019-01-28,29,2.2655376
9123,2793,2019-03-09,2019-04-06,29,0.9878112
9123,2794,2019-04-18,2019-04-23,6,1.4363568
9123,2795,2019-05-28,2019-06-02,6,0.3476217600000001
9123,2796,2019-06-17,2019-06-24,8,0.5297473250901054
9123,2797,2019-07-06,2019-07-21,16,1.3907195524258398
9123,2798,2019-09-09,2019-10-14,36,1.39580928
9123,2799,2020-11-18,2020-12-06,19,0.5423155200000003
9123,2800,2021-03-20,2021-03-26,7,0.8816688000000005
9123,2801,2021-06-10,2021-06-17,8,0.32255862254505274
9123,2802,2021-07-01,2021-07-11,11,0.3668112
9124,2803,1974-05-12,1974-05-25,14,0.043199999999999995
9124,2804,1983-12-03,1984-01-06,35,0.15119999999999997
9124,2805,1986-05-28,1986-06-12,16,0.018947520000000002
9124,2806,1986-06-26,1986-07-05,10,0.0102384
9124,2807,1986-07-18,1986-07-23,6,0.007076160000000001
9124,2808,1993-07-13,1993-08-06,25,0.03106080000000001
9124,2809,1994-07-04,1994-07-13,10,0.04050432
9124,2810,1994-07-25,1994-08-01,8,0.011119680000000003
9124,2811,1994-10-26,1994-10-30,5,0.0216
9124,2812,1999-07-18,1999-08-06,20,0.030196800000000006
9124,2813,2011-09-22,2011-09-28,7,0.011404800000000003
9125,2814,1977-02-21,1977-03-31,39,0.21608640000000004
9125,2815,1983-06-27,1983-07-13,17,0.76234608
9125,2816,1983-07-27,1983-08-28,33,1.5477955200000002
9125,2817,1985-07-04,1985-07-12,9,0.12697776000000005
9125,2818,1986-04-24,1986-06-30,68,0.08525088000000003
9125,2819,1986-07-15,1986-07-19,5,0.63870336
9125,2820,1986-09-28,1987-02-19,145,0.15577919999999998
9125,2821,1987-06-20,1987-06-24,5,0.0216864
9125,2822,1987-07-08,1987-07-17,10,0.5372481600000001
9125,2823,1991-11-05,1991-11-14,10,0.007257600000000003
9125,2824,1992-06-06,1992-06-20,15,0.03530303999999998
9125,2825,1993-03-12,1993-04-16,36,0.038707200000000004
9125,2826,1993-05-11,1993-06-06,27,0.008830080000000008
9125,2827,1993-09-07,1993-09-11,5,0.007430400000000002
9125,2828,1993-09-25,1993-10-04,10,0.012787200000000006
9125,2829,1994-01-26,1994-02-19,25,0.04207680000000001
9125,2830,1994-03-25,1994-04-21,28,0.022550400000000005
9125,2831,1994-05-14,1994-06-04,22,0.053395200000000025
9125,2832,1994-06-23,1994-06-29,7,0.03962304
9125,2833,1994-07-20,1995-02-19,215,2.6887075200000004
9125,2834,1995-06-28,1995-07-07,10,0.21271680000000004
9125,2835,1995-07-23,1995-07-30,8,0.13436496000000006
9125,2836,1995-08-11,1995-08-22,12,0.2181772800000001
9125,2837,1998-09-19,1998-09-23,5,0.014860800000000002
9125,2838,1999-07-19,1999-08-07,20,0.6114052800000002
9125,2839,2000-06-06,2000-06-10,5,0.01448064
9125,2840,2002-06-05,2002-06-12,8,0.0235872
9125,2841,2002-08-27,2002-08-31,5,0.03782592
9125,2842,2014-07-06,2014-07-10,5,0.4422124800000001
9126,2843,1981-06-06,1981-06-12,7,0.2860056000000001
9126,2844,1981-09-28,1981-12-16,80,0.17127072000000007
9126,2845,1982-04-17,1982-05-25,39,0.25476335999999994
9126,2846,1982-06-13,1982-06-17,5,0.28190160000000003
9126,2847,1982-07-03,1982-08-08,37,0.8581118400000002
9126,2848,1983-03-03,1983-05-28,87,1.7171697600000002
9126,2849,1983-06-26,1983-07-13,18,1.9461254400000003
9126,2850,1983-07-27,1983-08-24,29,2.330095680000001
9126,2851,1983-09-22,1983-12-09,79,0.6266851200000001
9126,2852,1986-06-13,1986-06-28,16,0.07375104000000002
9126,2853,1987-06-20,1987-06-24,5,0.23550480000000001
9126,2854,1987-07-10,1987-07-17,8,0.24507360000000003
9126,2855,1993-07-13,1993-07-26,14,0.5367600000000001
9126,2856,1994-06-23,1994-06-29,7,0.37167984000000004
9126,2857,1994-07-20,1994-09-14,57,3.1494441600000007
9126,2858,1995-04-18,1995-06-06,50,0.29108592000000005
9126,2859,1995-06-30,1995-07-07,8,0.93011328
9126,2860,1995-08-13,1995-08-19,7,0.2660428800000002
9126,2861,1996-01-29,1996-05-01,94,5.6489184
9126,2862,2000-10-01,2000-10-13,13,0.13994208
9126,2863,2002-02-20,2002-03-03,12,0.13882320000000004
9126,2864,2002-05-15,2002-06-12,29,0.6005707200000001
9126,2865,2006-05-30,2006-06-04,6,0.09884160000000002
9126,2866,2006-07-15,2006-07-22,8,0.12813120000000006
9126,2867,2006-08-24,2006-09-10,18,0.15189120000000006
9126,2868,2006-12-11,2007-01-24,45,0.07358688000000016
9126,2869,2007-11-15,2008-02-19,97,0.9536486400000005
9126,2870,2008-03-23,2008-04-09,18,0.10854000000000005
9126,2871,2008-05-02,2008-05-09,8,0.11570256000000004
9126,2872,2012-08-28,2012-10-15,49,0.2655504
9126,2873,2017-09-24,2018-03-01,159,1.77603408
9127,2874,1974-01-09,1974-03-08,59,0.15121728000000004
9127,2875,1982-05-09,1982-05-17,9,0.036720000000000017
9127,2876,1987-04-22,1987-06-13,53,0.04853088
9127,2877,1988-08-06,1988-09-15,41,0.03948480000000001
9127,2878,1994-05-20,1994-07-20,62,0.08450784000000001
9127,2879,1995-02-14,1995-05-10,86,0.44443296000000004
9127,2880,1995-05-22,1995-08-22,93,0.24712992
9127,2881,1995-09-20,1996-03-17,180,0.6559747200000003
9127,2882,1996-04-15,1996-08-02,110,0.2381184000000001
9127,2883,1998-08-18,1998-09-23,37,0.08577792000000002
9127,2884,1999-07-10,2000-02-08,214,1.7106984
9127,2885,2002-03-21,2002-04-10,21,0.06802704000000001
9127,2886,2005-10-11,2005-11-08,29,0.12683520000000004
9127,2887,2006-08-06,2006-08-12,7,0.06516287999999999
9127,2888,2008-04-08,2008-05-06,29,0.16954272
9127,2889,2012-09-26,2012-10-17,22,0.08049888000000002
9127,2890,2017-11-14,2018-01-06,54,0.07584624000000009
9135,2891,1974-04-22,1974-05-09,18,0.07282656000000003
9135,2892,1975-03-12,1975-04-13,33,0.10232352000000004
9135,2893,1978-10-24,1978-12-10,48,0.23965631999999998
9135,2894,1984-09-11,1984-09-17,7,0.031890432278058885
9135,2895,1985-07-08,1985-07-31,24,0.31856976000000004
9135,2896,1985-12-11,1986-02-28,80,0.45874080000000017
9135,2897,1986-11-04,1986-11-24,21,0.02661120000000001
9135,2898,1986-12-11,1987-01-26,47,0.04756320000000003
9135,2899,1987-11-27,1987-12-03,7,0.02032127999999999
9135,2900,1987-12-26,1988-04-16,113,0.48624192000000005
9135,2901,1988-04-29,1988-06-12,45,0.06367248000000003
9135,2902,1988-07-10,1988-10-17,100,0.23689030912092707
9135,2903,1990-03-17,1990-06-01,77,1.1293516799999996
9135,2904,1991-04-28,1991-05-20,23,0.058220640000000004
9135,2905,1992-03-27,1992-04-02,7,0.023410080000000007
9135,2906,2005-02-22,2005-03-16,23,0.024580799999999986
9135,2907,2006-01-02,2006-01-13,12,0.17526240000000004
9135,2908,2006-02-15,2006-02-27,13,0.06890400000000003
9135,2909,2006-05-10,2006-08-11,94,1.9890014399999996
9135,2910,2007-02-01,2007-02-18,18,0.11322720000000004
9135,2911,2008-10-01,2008-10-31,31,0.11473920000000004
9135,2912,2009-06-18,2009-07-16,29,0.03405888000000001
9135,2913,2009-08-25,2009-08-29,5,0.061516799999999996
9135,2914,2011-05-14,2011-07-10,58,0.11499840000000006
9135,2915,2011-09-26,2011-10-27,32,0.047450880000000036
9135,2916,2016-10-19,2016-11-04,17,0.03571776000000001
9135,2917,2019-08-09,2019-09-26,49,1.1196343928863142
9135,2918,2021-04-18,2021-04-25,8,0.030252959999999995
9135,2919,2021-05-26,2021-06-16,22,0.20589983999999995
9137,2920,1975-12-30,1976-02-26,59,1.0770192000000003
9137,2921,1976-04-18,1976-04-25,8,0.24433920000000028
9137,2922,1978-10-31,1978-12-23,54,1.7707680000000008
9137,2923,1980-04-26,1980-06-02,38,5.199685282033746
9137,2924,1981-02-01,1981-03-06,34,0.4485024
9137,2925,1981-11-28,1981-12-12,15,0.34914240000000013
9137,2926,1983-04-12,1983-04-17,6,0.40128480000000005
9137,2927,1984-02-12,1984-03-12,30,0.9237455999999997
9137,2928,1985-03-24,1985-03-31,8,0.2033856000000002
9137,2929,1985-09-20,1985-09-29,10,0.6964703999999999
9137,2930,1985-10-13,1985-11-11,30,2.6846208
9137,2931,1985-12-21,1986-02-23,65,1.0774512000000003
9137,2932,1986-11-22,1987-01-22,62,1.2421296
9137,2933,1987-03-05,1987-03-29,25,1.6806096000000006
9137,2934,1989-10-02,1989-11-12,42,1.2408768000000003
9137,2935,1990-03-26,1990-05-21,57,4.855593600000001
9137,2936,1991-05-08,1991-06-18,42,2.988786544839387
9137,2937,1992-02-01,1992-04-17,77,4.773340800000001
9137,2938,1992-05-09,1992-05-14,6,0.4987871999999999
9137,2939,1994-09-02,1994-09-18,17,0.8378515248809804
9137,2940,1995-04-14,1995-05-10,27,3.1425840000000003
9137,2941,1995-10-29,1995-11-05,8,0.2446848
9137,2942,1996-09-29,1996-10-08,10,0.47572688624913345
9137,2943,1997-09-16,1997-09-28,13,0.3370464000000002
9137,2944,2003-07-13,2003-08-11,30,0.3876765330991447
9137,2945,2005-07-16,2005-08-17,33,1.9568933486665088
9137,2946,2006-06-02,2006-06-28,27,5.202868319001649
9137,2947,2006-08-04,2006-08-30,27,9.53888963022186
9137,2948,2007-07-01,2007-07-15,15,0.6823094925814708
9137,2949,2007-11-06,2008-01-09,65,2.352888000000001
9137,2950,2010-08-21,2010-10-07,48,1.8759171512974364
9137,2951,2010-10-28,2010-12-05,39,0.9161856000000003
9137,2952,2011-01-23,2011-03-11,48,1.5848784
9137,2953,2011-06-25,2011-10-24,122,16.978404250017118
9137,2954,2012-02-27,2012-03-02,5,0.27596160000000003
9137,2955,2015-05-22,2015-06-05,15,1.5839712000000008
9137,2956,2016-06-18,2016-07-04,17,0.5038728673353464
9137,2957,2016-10-19,2016-11-03,16,0.2633472
9137,2958,2017-11-20,2017-12-31,42,0.6480000000000002
9137,2959,2019-01-08,2019-01-31,24,0.5642784000000003
9137,2960,2019-06-15,2019-06-24,10,1.1122839746706725
9137,2961,2021-05-27,2021-06-13,18,0.21530880000000008
9137,2962,2021-07-04,2021-07-18,15,0.6932607994083679
9139,2963,1975-02-25,1975-03-09,13,0.0015724799999999996
9139,2964,1986-01-29,1986-02-16,19,0.017889120000000005
9139,2965,1986-12-29,1987-02-24,58,0.042936480000000006
9139,2966,1987-03-13,1987-04-01,20,0.03847824000000001
9139,2967,1988-01-07,1988-01-15,9,0.0020260800000000004
9139,2968,1992-02-29,1992-03-24,25,0.004838400000000003
9139,2969,1995-04-13,1995-04-24,12,0.009828
9139,2970,1995-11-28,1995-12-15,18,0.004777920000000002
9139,2971,2001-05-16,2001-06-14,30,0.016981920000000005
9139,2972,2002-01-16,2002-04-12,87,0.18684864
9139,2973,2011-12-06,2012-06-13,191,0.4276022400000001
9139,2974,2017-04-05,2017-05-29,55,0.05243184000000001
9139,2975,2017-11-28,2018-01-06,40,0.011171520000000002
9139,2976,2020-12-16,2020-12-31,16,0.004004640000000002
9139,2977,2021-04-19,2021-04-29,11,0.01626912
9142,2978,1974-08-10,1974-08-17,8,0.007784640000000002
9142,2979,1978-11-11,1978-11-30,20,0.03673728000000002
9142,2980,1980-10-27,1980-11-02,7,0.009072000000000005
9142,2981,1981-06-16,1981-07-07,22,0.06119712000000003
9142,2982,1981-07-29,1981-08-26,29,0.016925760000000005
9142,2983,1981-11-05,1981-12-10,36,0.14798592000000008
9142,2984,1983-06-04,1983-07-02,29,0.11289888000000001
9142,2985,1983-10-28,1983-11-06,10,0.010108800000000006
9142,2986,1985-07-09,1985-07-28,20,0.05058720000000001
9142,2987,1985-08-27,1985-10-12,47,0.09269856000000003
9142,2988,1985-10-30,1986-01-15,78,0.35142336000000013
9142,2989,1986-02-05,1986-02-09,5,0.008268480000000005
9142,2990,1986-06-14,1986-09-17,96,0.28728000000000004
9142,2991,1987-01-14,1987-01-20,7,0.01010016
9142,2992,1988-11-30,1989-02-22,85,0.53795232
9142,2993,1989-06-28,1989-07-15,18,0.00929664
9142,2994,1989-09-17,1989-10-05,19,0.023371199999999998
9142,2995,1989-10-23,1989-11-05,14,0.0273888
9142,2996,1990-12-22,1990-12-26,5,0.02196288000000001
9142,2997,1992-03-06,1992-03-17,12,0.00770687999999998
9142,2998,1993-02-22,1993-03-07,14,0.05632416
9142,2999,1994-04-27,1994-05-03,7,0.09419759999999999
9142,3000,1994-07-04,1994-08-06,34,0.10914911999999997
9142,3001,1994-09-29,1994-10-18,20,0.03256416
9142,3002,1995-02-14,1995-02-28,15,0.013063679999999998
9142,3003,1995-03-15,1995-07-04,112,1.5874704000000004
9142,3004,1997-04-07,1997-04-16,10,0.020018880000000003
9142,3005,1997-05-11,1997-06-09,30,0.05240592
9142,3006,1998-12-04,1998-12-21,18,0.04632768000000002
9142,3007,1999-02-12,1999-02-18,7,0.03411071999999999
9142,3008,1999-05-11,1999-05-15,5,0.012912480000000002
9142,3009,2000-01-02,2000-01-31,30,0.09051695999999998
9142,3010,2000-02-16,2000-03-16,30,0.12915935999999995
9142,3011,2002-04-03,2002-06-13,72,0.22466160000000002
9142,3012,2005-01-05,2005-02-10,37,0.06565967999999997
9142,3013,2006-01-30,2006-02-12,14,0.02253311999999999
9142,3014,2012-03-09,2012-04-09,32,0.12616992000000005
9142,3015,2012-04-22,2012-05-03,12,0.011664
9147,3016,2010-10-04,2011-07-05,275,0.06221232000000002
9147,3017,2011-08-23,2012-07-04,317,0.09010224000000001
9147,3018,2012-09-13,2012-09-29,17,0.002721600000000001
9147,3019,2013-09-04,2013-09-14,11,0.0023328000000000008
9147,3020,2013-10-16,2014-06-28,256,0.07311600000000001
9147,3021,2014-08-23,2014-10-05,44,0.0015379200000000008
9147,3022,2020-09-18,2020-10-14,27,0.0018835200000000014
9150,3023,1989-01-23,1989-02-01,10,0.0020995200000000006
9150,3024,1989-12-16,1990-01-17,33,0.011391840000000004
9150,3025,1990-01-31,1990-02-12,13,0.008009279999999999
9150,3026,1990-05-09,1990-05-16,8,0.0022118400000000005
9150,3027,1994-06-29,1994-08-03,36,0.009374400000000001
9150,3028,1994-12-01,1994-12-19,19,0.014117760000000004
9150,3029,1995-04-29,1995-05-10,12,0.002255040000000002
9150,3030,1995-12-13,1995-12-23,11,0.0019180800000000002
9150,3031,1996-11-04,1996-11-22,19,0.0019008000000000004
9150,3032,1997-04-06,1997-05-30,55,0.030922560000000012
9150,3033,1998-11-21,1998-11-25,5,0.0020217600000000005
9150,3034,1999-07-07,1999-07-24,18,0.003883680000000001
9150,3035,2000-02-03,2000-04-09,67,0.0910008
9150,3036,2000-05-27,2000-06-05,10,0.004440960000000001
9150,3037,2001-05-29,2001-06-05,8,0.00523584
9150,3038,2002-01-18,2002-02-04,18,0.003762720000000004
9150,3039,2002-03-08,2002-05-31,85,0.04221072000000002
9150,3040,2002-06-14,2002-06-21,8,0.0030844800000000006
9150,3041,2003-06-20,2003-07-16,27,0.01486944
9150,3042,2004-10-23,2004-11-15,24,0.005538240000000001
9150,3043,2005-08-09,2005-09-03,26,0.006203520000000001
9150,3044,2005-09-15,2005-10-15,31,0.005244480000000004
9150,3045,2006-07-23,2006-09-07,47,0.004505760000000003
9150,3046,2007-01-02,2007-01-29,28,0.015871680000000006
9150,3047,2008-02-06,2008-03-03,27,0.011918880000000003
9150,3048,2009-12-19,2009-12-25,7,0.0018403200000000008
9150,3049,2011-11-22,2011-12-15,24,0.005546880000000007
9150,3050,2012-01-11,2012-04-27,108,0.16935264000000005
9150,3051,2015-10-09,2015-11-01,24,0.01026432
9150,3052,2016-12-31,2017-01-10,11,0.003736800000000002
9150,3053,2017-09-14,2017-11-04,52,0.007646400000000003
9150,3054,2017-11-17,2017-12-09,23,0.008864640000000002
9150,3055,2019-06-07,2019-07-06,30,0.013003200000000006
9150,3056,2019-08-30,2019-09-14,16,0.0026784000000000005
9150,3057,2019-09-30,2019-10-19,20,0.0034300800000000007
9150,3058,2020-07-26,2020-08-08,14,0.006324480000000001
9150,3059,2021-07-17,2021-08-01,16,0.006289920000000001
9152,3060,1982-10-17,1982-10-28,12,0.05899392000000004
9152,3061,1985-12-09,1986-01-25,48,0.20164896000000004
9152,3062,1989-02-28,1989-04-02,34,0.13016160000000013
9152,3063,1989-11-03,1990-04-10,159,1.4202734400000008
9152,3064,1995-11-01,1996-01-10,71,1.7713555200000002
9152,3065,1996-04-10,1996-04-28,19,0.06278688000000004
9152,3066,1997-04-10,1997-05-09,30,0.07977312000000013
9152,3067,1998-08-05,1998-09-14,41,0.27464832000000006
9152,3068,2000-05-24,2000-06-04,12,0.06009119999999996
9152,3069,2001-08-16,2001-10-10,56,0.04454783999999998
9152,3070,2002-01-11,2002-02-21,42,0.53139024
9152,3071,2002-03-26,2002-04-12,18,0.09355391999999994
9152,3072,2002-04-25,2002-05-07,13,0.10117440000000004
9152,3073,2003-05-21,2003-06-27,38,0.18239904
9152,3074,2003-07-21,2003-08-12,23,0.08693568000000002
9152,3075,2003-09-04,2003-10-30,57,0.07903871999999995
9152,3076,2004-07-14,2004-08-03,21,0.07413120000000001
9152,3077,2005-05-27,2005-06-20,25,0.028624319999999988
9152,3078,2005-08-10,2005-11-20,103,0.060393599999999936
9152,3079,2006-02-10,2006-03-04,23,0.0670464
9152,3080,2006-05-24,2006-06-19,27,0.030507839999999998
9152,3081,2007-01-26,2007-02-04,10,0.13441680000000003
9152,3082,2008-02-23,2008-03-14,21,0.04579200000000003
9152,3083,2015-04-17,2015-04-26,10,0.04907520000000004
9152,3084,2015-05-12,2015-06-01,21,0.07581600000000008
9152,3085,2016-09-15,2016-11-22,69,0.09614592000000004
9152,3086,2016-12-30,2017-01-09,11,0.06899039999999997
9153,3087,1974-11-11,1975-02-05,87,0.13498272
9153,3088,1985-04-01,1985-04-09,9,0.0043545600000000064
9153,3089,1986-07-15,1986-07-27,13,0.00519696
9153,3090,1994-02-14,1994-04-27,73,0.08011872
9153,3091,1994-06-22,1994-07-23,32,0.013448160000000004
9153,3092,1995-09-27,1995-11-08,43,0.018057600000000007
9153,3093,1995-12-01,1995-12-09,9,0.004665600000000004
9153,3094,1998-04-21,1998-05-20,30,0.07912511999999998
9153,3095,1998-06-11,1998-07-12,32,0.006877440000000001
9153,3096,1998-10-03,1998-11-03,32,0.011534400000000007
9153,3097,1999-02-09,1999-03-12,32,0.04907520000000001
9153,3098,1999-10-01,2000-01-14,106,0.07703424
9153,3099,2000-02-16,2000-06-09,115,0.12746592000000004
9153,3100,2001-11-07,2001-11-15,9,0.006825600000000001
9153,3101,2002-12-23,2003-02-20,60,0.07897824000000002
9153,3102,2005-04-10,2005-06-21,73,0.005862240000000002
9153,3103,2007-01-15,2007-02-04,21,0.015236639999999996
9153,3104,2007-03-11,2007-03-30,20,0.013176000000000005
9153,3105,2009-05-09,2009-07-14,67,0.13331951999999997
9155,3106,1982-04-24,1982-06-07,45,0.026680320000000007
9155,3107,1984-03-08,1984-03-13,6,0.0020044800000000003
9155,3108,1987-05-01,1987-06-07,38,0.025142400000000006
9155,3109,1989-03-15,1989-04-02,19,0.018861120000000002
9155,3110,1990-03-22,1990-04-04,14,0.0022075200000000006
9155,3111,1993-04-06,1993-04-22,17,0.006030719999999998
9155,3112,1997-04-06,1997-04-11,6,0.00288144
9155,3113,1999-04-11,1999-04-27,17,0.03805488
9155,3114,2000-02-07,2000-04-08,62,0.041346720000000003
9155,3115,2002-01-17,2002-03-08,51,0.011508480000000005
9155,3116,2002-03-27,2002-04-05,10,0.001939680000000001
9155,3117,2002-04-22,2002-05-05,14,0.024615360000000006
9155,3118,2005-12-29,2006-03-21,83,0.06857136
9155,3119,2011-05-10,2011-05-24,15,0.00400464
9155,3120,2011-12-14,2012-02-06,55,0.025522560000000007
9155,3121,2012-04-14,2012-04-19,6,0.001965600000000001
9157,3122,1983-02-17,1983-02-21,5,0.017267039999999997
9157,3123,1983-03-22,1983-04-19,29,0.24207120000000001
9157,3124,1985-08-13,1985-10-30,79,0.20450016000000004
9157,3125,1985-12-01,1985-12-07,7,0.05541696000000001
9157,3126,1985-12-22,1986-02-16,57,0.2878372800000001
9157,3127,1986-04-14,1986-04-20,7,0.08093952000000001
9157,3128,1986-06-25,1986-08-18,55,0.366876
9157,3129,1987-05-24,1987-06-13,21,0.20081088000000002
9157,3130,1988-10-01,1989-02-27,150,1.4991696
9157,3131,1989-05-12,1989-05-29,18,0.4604947200000001
9157,3132,1989-07-20,1989-08-26,38,0.03973536
9157,3133,1989-09-25,1989-11-17,54,0.02613600000000002
9157,3134,1990-03-03,1990-03-31,29,0.35881920000000006
9157,3135,1991-07-08,1991-07-27,20,0.019954080000000013
9157,3136,1991-08-27,1991-09-30,35,0.04683744000000002
9157,3137,1992-01-11,1992-03-16,66,0.91215504
9157,3138,1993-08-05,1993-08-16,12,0.03295296
9157,3139,1997-03-26,1997-05-29,65,2.0563200000000004
9157,3140,2000-06-29,2000-07-24,26,0.09722592000000002
9157,3141,2000-08-11,2000-08-27,17,0.04567104000000001
9157,3142,2001-09-08,2001-09-17,10,0.03418848
9157,3143,2005-02-28,2005-03-07,8,0.02595023999999997
9157,3144,2005-05-30,2005-06-28,30,0.04589136000000001
9157,3145,2006-05-19,2006-06-14,27,0.033168960000000004
9157,3146,2012-02-22,2012-05-16,85,1.6412846400000005
9157,3147,2012-06-02,2012-07-01,30,0.47248272000000013
9157,3148,2014-05-15,2014-05-22,8,0.20368368000000003
9157,3149,2016-12-11,2017-01-29,50,0.11985840000000003
9157,3150,2017-04-08,2017-05-11,34,0.7594905600000001
9157,3151,2017-06-15,2017-07-04,20,0.03170448
9157,3152,2017-10-10,2017-12-03,55,0.05792256000000002
9157,3153,2018-12-11,2019-01-22,43,0.10848384
9157,3154,2019-11-07,2019-12-10,34,0.035475840000000015
9157,3155,2020-11-24,2020-12-19,26,0.024632640000000025
9158,3156,1974-01-27,1974-02-05,10,0.06838560000000003
9158,3157,1974-12-14,1975-01-05,23,0.06078240000000003
9158,3158,1975-05-04,1975-05-17,14,0.115344
9158,3159,1975-11-22,1975-11-27,6,0.15768000000000004
9158,3160,1976-04-09,1976-04-17,9,0.08354880000000008
9158,3161,1976-05-20,1976-06-18,30,0.2534112
9158,3162,1980-07-13,1980-07-19,7,0.049593600000000015
9158,3163,1986-02-02,1986-02-14,13,0.20463840000000003
9158,3164,1989-01-17,1989-02-25,40,1.6255296000000001
9158,3165,1989-05-18,1989-05-27,10,0.3682368000000001
9158,3166,1990-02-15,1990-04-07,52,1.6298928000000001
9158,3167,1992-03-05,1992-03-16,12,0.04462559999999999
9158,3168,1995-04-20,1995-04-30,11,0.09767520000000009
9158,3169,1997-04-18,1997-05-03,16,0.28598400000000007
9158,3170,2001-06-20,2001-07-10,21,0.08678880000000003
9158,3171,2001-08-11,2001-10-16,67,0.17616960000000004
9158,3172,2001-12-10,2002-01-01,23,0.24999840000000004
9158,3173,2016-12-15,2017-02-01,49,0.3742416
9158,3174,2017-03-28,2017-08-17,143,1.7947871999999996
9158,3175,2017-10-22,2017-12-10,50,0.18835200000000002
9158,3176,2018-10-03,2018-11-05,34,0.031881600000000024
9158,3177,2018-12-09,2019-01-23,46,0.3885408000000001
9158,3178,2019-02-13,2019-11-21,282,5.288716800000001
9158,3179,2020-07-05,2020-10-13,101,0.13262400000000005
9158,3180,2020-11-21,2020-12-10,20,0.35916480000000006
9158,3181,2021-01-06,2021-01-20,15,0.14351040000000004
9159,3182,1987-04-18,1987-04-25,8,0.04465584
9159,3183,1988-02-28,1988-04-03,36,1.0200004479233789
9159,3184,1988-07-23,1988-10-12,82,0.7582809600000002
9159,3185,1989-03-09,1989-03-21,13,0.04662993790161092
9159,3186,1989-04-04,1989-06-16,74,0.5753031248410978
9159,3187,1990-01-12,1990-01-27,16,0.04623696
9159,3188,1990-03-07,1990-03-13,7,0.08449473790161093
9159,3189,1990-04-10,1990-05-19,40,0.3606394589464523
9159,3190,1990-06-08,1990-07-10,33,0.040789440000000024
9159,3191,1990-10-07,1991-07-23,290,4.210936074566824
9159,3192,1995-11-09,1995-11-30,22,0.02329336665215507
9159,3193,2005-07-27,2005-08-02,7,0.02339712
9159,3194,2006-11-01,2006-11-16,16,0.16093269481932976
9159,3195,2006-12-13,2007-03-07,85,3.121894221471486
9159,3196,2007-05-21,2007-08-28,100,0.6672196800000001
9159,3197,2007-10-19,2008-01-10,84,2.0049517838920363
9159,3198,2008-02-22,2008-02-27,6,0.2027931335132786
9159,3199,2009-03-28,2009-04-09,13,0.07776782533739668
9159,3200,2009-09-02,2009-09-15,14,0.04423680000000002
9159,3201,2010-10-23,2010-11-07,16,0.02967840000000002
9159,3202,2011-02-03,2011-02-20,18,0.3552570740269919
9159,3203,2011-07-18,2011-09-30,75,0.08789472000000005
9159,3204,2011-10-22,2011-11-02,12,0.042854400000000015
9159,3205,2011-11-29,2011-12-16,18,0.2851326854157609
9159,3206,2012-07-24,2012-10-03,72,0.21029760000000003
9159,3207,2016-12-31,2017-01-04,5,0.04505760000000001
9161,3208,1996-07-03,1996-08-17,46,0.11558215369953678
9161,3209,1997-03-01,1997-04-17,48,0.3591258927438766
9161,3210,1997-05-02,1997-05-31,30,0.15006423359364643
9161,3211,1998-02-20,1998-03-07,16,0.05417279999999998
9161,3212,1998-11-14,1998-11-26,13,0.08221824000000003
9161,3213,1999-08-14,1999-09-12,30,0.056939204489741754
9161,3214,2000-02-03,2000-03-29,56,1.4830520640737632
9161,3215,2001-06-04,2001-07-14,41,0.25585774865916344
9161,3216,2001-07-26,2001-09-16,53,0.11205326339642613
9161,3217,2001-10-13,2001-11-11,30,0.09831972227134356
9161,3218,2001-12-02,2002-02-13,74,1.4424010085502672
9161,3219,2002-02-26,2002-05-04,68,0.7601185529583048
9161,3220,2002-07-21,2002-08-23,34,0.08698829956320331
9161,3221,2003-11-10,2003-12-16,37,0.1611619200000001
9161,3222,2004-02-16,2004-02-21,6,0.20065110594837962
9161,3223,2004-09-16,2004-10-31,46,0.12361726373527726
9161,3224,2006-05-18,2006-06-17,31,0.6617402864434219
9161,3225,2006-09-04,2006-12-05,93,1.2996293740939773
9161,3226,2006-12-19,2007-01-23,36,2.454506202091338
9161,3227,2007-12-07,2008-01-11,36,0.594912456810056
9161,3228,2008-01-24,2008-03-18,55,2.569334380558568
9161,3229,2009-05-05,2009-05-24,20,0.44656423319126315
9161,3230,2009-11-28,2009-12-18,21,0.12789419639444066
9161,3231,2010-04-12,2010-05-04,23,0.21064217103375232
9161,3232,2011-01-17,2011-02-19,34,0.7688805956846146
9161,3233,2011-04-11,2011-05-08,28,0.4816151999999999
9161,3234,2011-11-17,2011-12-16,30,0.4370489003626738
9161,3235,2012-01-12,2012-01-23,12,0.5163493065784244
9161,3236,2012-03-07,2012-03-12,6,0.06538320000000003
9161,3237,2012-03-25,2012-04-07,14,0.8991077142448697
9161,3238,2015-12-23,2016-01-04,13,0.908314611462606
9161,3239,2016-05-05,2016-08-08,96,2.6438951387531477
9161,3240,2016-08-28,2016-09-18,22,0.0730800423136998
